mapla.region.slug,date,confirmed.cases,population,case.rate,days.since.case.cutoff,days.since.case.rate.cutoff
san-gabriel-valley,2020-04-06,348,1491496,2.333227846403879e-4,6,-22
san-gabriel-valley,2020-04-07,382,1491496,2.561186888868626e-4,7,-21
san-gabriel-valley,2020-04-08,397,1491496,2.6617570546618965e-4,8,-20
san-gabriel-valley,2020-04-09,397,1491496,2.6617570546618965e-4,9,-19
san-gabriel-valley,2020-04-10,493,1491496,3.305406115738829e-4,10,-18
san-gabriel-valley,2020-04-11,543,1491496,3.6406400017163976e-4,11,-17
san-gabriel-valley,2020-04-12,565,1491496,3.788142911546528e-4,12,-16
san-gabriel-valley,2020-04-13,587,1491496,3.935645821376658e-4,13,-15
san-gabriel-valley,2020-04-14,635,1491496,4.2574703519151244e-4,14,-14
san-gabriel-valley,2020-04-15,671,1491496,4.4988387498189736e-4,15,-13
san-gabriel-valley,2020-04-16,701,1491496,4.699979081405515e-4,16,-12
san-gabriel-valley,2020-04-17,754,1491496,5.055327000541738e-4,17,-11
san-gabriel-valley,2020-04-18,799,1491496,5.35703749792155e-4,18,-10
san-gabriel-valley,2020-04-19,826,1491496,5.538063796349437e-4,19,-9
san-gabriel-valley,2020-04-20,895,1491496,6.000686558998483e-4,20,-8
san-gabriel-valley,2020-04-21,1013,1491496,6.791838529905545e-4,21,-7
san-gabriel-valley,2020-04-22,1145,1491496,7.676855988886326e-4,22,-6
san-gabriel-valley,2020-04-23,1241,1491496,8.320505049963259e-4,23,-5
san-gabriel-valley,2020-04-24,1316,1491496,8.823355878929611e-4,24,-4
san-gabriel-valley,2020-04-25,1390,1491496,9.319502030176414e-4,25,-3
san-gabriel-valley,2020-04-26,1422,1491496,9.534051717202057e-4,26,-2
san-gabriel-valley,2020-04-27,1484,1491496,9.949741735814242e-4,27,-1
san-gabriel-valley,2020-04-28,1546,1491496,0.0010365431754426428,28,0
san-gabriel-valley,2020-04-29,1635,1491496,0.0010962148071466502,29,1
san-gabriel-valley,2020-04-30,1635,1491496,0.0010962148071466502,30,2
san-gabriel-valley,2020-05-01,1751,1491496,0.001173989068693446,31,3
san-gabriel-valley,2020-05-02,1808,1491496,0.001212205731694889,32,4
san-gabriel-valley,2020-05-03,1866,1491496,0.001251092862468287,33,5
san-gabriel-valley,2020-05-04,1908,1491496,0.0012792525088904027,34,6
san-gabriel-valley,2020-05-05,2023,1491496,0.0013563563026652435,35,7
san-gabriel-valley,2020-05-06,2100,1491496,0.001407982321105789,36,8
san-gabriel-valley,2020-05-07,2206,1491496,0.0014790519049330338,37,9
san-gabriel-valley,2020-05-08,2270,1491496,0.0015219618423381624,38,10
san-gabriel-valley,2020-05-09,2372,1491496,0.0015903495550775866,39,11
san-gabriel-valley,2020-05-10,2418,1491496,0.001621191072587523,40,12
san-gabriel-valley,2020-05-11,2497,1491496,0.0016741580265719788,41,13
santa-monica-mountains,2020-03-27,13,87038,1.493600496334934e-4,-26,-24
santa-monica-mountains,2020-03-28,19,87038,0.00021829545715664421,-25,-23
santa-monica-mountains,2020-03-29,19,87038,0.00021829545715664421,-24,-22
santa-monica-mountains,2020-03-30,20,87038,2.2978469174383603e-4,-23,-21
santa-monica-mountains,2020-03-31,24,87038,2.7574163009260323e-4,-22,-20
santa-monica-mountains,2020-04-01,23,87038,2.6425239550541144e-4,-21,-19
santa-monica-mountains,2020-04-02,32,87038,3.676555067901376e-4,-20,-18
santa-monica-mountains,2020-04-03,39,87038,4.480801489004803e-4,-19,-17
santa-monica-mountains,2020-04-04,41,87038,4.7105861807486386e-4,-18,-16
santa-monica-mountains,2020-04-05,51,87038,5.859509639467819e-4,-17,-15
santa-monica-mountains,2020-04-06,52,87038,5.974401985339736e-4,-16,-14
santa-monica-mountains,2020-04-07,53,87038,6.089294331211655e-4,-15,-13
santa-monica-mountains,2020-04-08,59,87038,6.778648406443162e-4,-14,-12
santa-monica-mountains,2020-04-09,59,87038,6.778648406443162e-4,-13,-11
santa-monica-mountains,2020-04-10,68,87038,7.812679519290425e-4,-12,-10
santa-monica-mountains,2020-04-11,70,87038,8.042464211034261e-4,-11,-9
santa-monica-mountains,2020-04-12,71,87038,8.157356556906178e-4,-10,-8
santa-monica-mountains,2020-04-13,74,87038,8.502033594521933e-4,-9,-7
santa-monica-mountains,2020-04-14,78,87038,8.961602978009606e-4,-8,-6
santa-monica-mountains,2020-04-15,78,87038,8.961602978009606e-4,-7,-5
santa-monica-mountains,2020-04-16,78,87038,8.961602978009606e-4,-6,-4
santa-monica-mountains,2020-04-17,81,87038,9.306280015625359e-4,-5,-3
santa-monica-mountains,2020-04-18,84,87038,9.650957053241113e-4,-4,-2
santa-monica-mountains,2020-04-19,85,87038,9.76584939911303e-4,-3,-1
santa-monica-mountains,2020-04-20,91,87038,0.001045520347434454,-2,0
santa-monica-mountains,2020-04-21,98,87038,0.0011259449895447966,-1,1
santa-monica-mountains,2020-04-22,100,87038,0.00114892345871918,0,2
santa-monica-mountains,2020-04-23,102,87038,0.0011719019278935638,1,3
santa-monica-mountains,2020-04-24,105,87038,0.001206369631655139,2,4
santa-monica-mountains,2020-04-25,106,87038,0.001217858866242331,3,5
santa-monica-mountains,2020-04-26,107,87038,0.0012293481008295228,4,6
santa-monica-mountains,2020-04-27,107,87038,0.0012293481008295228,5,7
santa-monica-mountains,2020-04-28,112,87038,0.0012867942737654818,6,8
santa-monica-mountains,2020-04-29,115,87038,0.0013212619775270571,7,9
santa-monica-mountains,2020-04-30,115,87038,0.0013212619775270571,8,10
santa-monica-mountains,2020-05-01,119,87038,0.0013672189158758243,9,11
santa-monica-mountains,2020-05-02,119,87038,0.0013672189158758243,10,12
santa-monica-mountains,2020-05-03,126,87038,0.001447643557986167,11,13
santa-monica-mountains,2020-05-04,127,87038,0.0014591327925733589,12,14
santa-monica-mountains,2020-05-05,130,87038,0.0014936004963349342,13,15
santa-monica-mountains,2020-05-06,133,87038,0.0015280682000965095,14,16
santa-monica-mountains,2020-05-07,134,87038,0.0015395574346837014,15,17
santa-monica-mountains,2020-05-08,134,87038,0.0015395574346837014,16,18
santa-monica-mountains,2020-05-09,136,87038,0.001562535903858085,17,19
santa-monica-mountains,2020-05-10,136,87038,0.001562535903858085,18,20
santa-monica-mountains,2020-05-11,136,87038,0.001562535903858085,19,21
south-bay,2020-03-27,119,775751,1.5339973780246496e-4,0,-18
south-bay,2020-03-28,147,775751,1.8949379375598615e-4,1,-17
south-bay,2020-03-29,181,775751,2.3332229027097612e-4,2,-16
south-bay,2020-03-30,213,775751,2.745726399321432e-4,3,-15
south-bay,2020-03-31,261,775751,3.3644816442389376e-4,4,-14
south-bay,2020-04-01,303,775751,3.905892483541755e-4,5,-13
south-bay,2020-04-02,346,775751,4.460194057113687e-4,6,-12
south-bay,2020-04-03,402,775751,5.18207517618411e-4,7,-11
south-bay,2020-04-04,440,775751,5.671923078410469e-4,8,-10
south-bay,2020-04-05,478,775751,6.161770980636828e-4,9,-9
south-bay,2020-04-06,523,775751,6.74185402274699e-4,10,-8
south-bay,2020-04-07,566,775751,7.296155596318922e-4,11,-7
south-bay,2020-04-08,609,775751,7.850457169890855e-4,12,-6
south-bay,2020-04-09,609,775751,7.850457169890855e-4,13,-5
south-bay,2020-04-10,681,775751,8.778590037267113e-4,14,-4
south-bay,2020-04-11,727,775751,9.37156381364639e-4,15,-3
south-bay,2020-04-12,755,775751,9.7325043731816e-4,16,-2
south-bay,2020-04-13,774,775751,9.97742832429478e-4,17,-1
south-bay,2020-04-14,812,775751,0.0010467276226521138,18,0
south-bay,2020-04-15,838,775751,0.0010802435317518121,19,1
south-bay,2020-04-16,859,775751,0.001107314073716953,20,2
south-bay,2020-04-17,897,775751,0.001156298863939589,21,3
south-bay,2020-04-18,933,775751,0.0012027055073084018,22,4
south-bay,2020-04-19,952,775751,0.0012271979024197196,23,5
south-bay,2020-04-20,1022,775751,0.0013174330423035227,24,6
south-bay,2020-04-21,1144,775751,0.0014747000003867221,25,7
south-bay,2020-04-22,1182,775751,0.001523684790609358,26,8
south-bay,2020-04-23,1228,775751,0.0015829821682472856,27,9
south-bay,2020-04-24,1263,775751,0.001628099738189187,28,10
south-bay,2020-04-25,1297,775751,0.001671928234704177,29,11
south-bay,2020-04-26,1308,775751,0.001686108042400203,30,12
south-bay,2020-04-27,1355,775751,0.0017466944934650423,31,13
south-bay,2020-04-28,1375,775751,0.0017724759620032717,32,14
south-bay,2020-04-29,1456,775751,0.0018768909095831007,33,15
south-bay,2020-04-30,1456,775751,0.0018768909095831007,34,16
south-bay,2020-05-01,1528,775751,0.0019697041963207267,35,17
south-bay,2020-05-02,1554,775751,0.002003220105420425,36,18
south-bay,2020-05-03,1590,775751,0.002049626748789238,37,19
south-bay,2020-05-04,1608,775751,0.002072830070473644,38,20
south-bay,2020-05-05,1693,775751,0.002182401311761119,39,21
south-bay,2020-05-06,1752,775751,0.0022584566439488958,40,22
south-bay,2020-05-07,1786,775751,0.002302285140463886,41,23
south-bay,2020-05-08,1801,775751,0.002321621241867558,42,24
south-bay,2020-05-09,1839,775751,0.0023706060320901937,43,25
south-bay,2020-05-10,1848,775751,0.002382207692932397,44,26
south-bay,2020-05-11,1859,775751,0.002396387500628423,45,27
south-la,2020-03-27,49,843049,5.81223629943218e-5,-4,-18
south-la,2020-03-28,68,843049,8.065960578803841e-5,-3,-17
south-la,2020-03-29,79,843049,9.370748319492698e-5,-2,-16
south-la,2020-03-30,91,843049,1.0794153127516906e-4,-1,-15
south-la,2020-03-31,147,843049,1.743670889829654e-4,0,-14
south-la,2020-04-01,221,843049,2.621437188111249e-4,1,-13
south-la,2020-04-02,271,843049,3.2145225247880014e-4,2,-12
south-la,2020-04-03,314,843049,3.724575914330009e-4,3,-11
south-la,2020-04-04,376,843049,4.4600017318091834e-4,4,-10
south-la,2020-04-05,438,843049,5.195427549288357e-4,5,-9
south-la,2020-04-06,476,843049,5.646172405162689e-4,6,-8
south-la,2020-04-07,537,843049,6.369736515908328e-4,7,-7
south-la,2020-04-08,596,843049,7.069577213186897e-4,8,-6
south-la,2020-04-09,596,843049,7.069577213186897e-4,9,-5
south-la,2020-04-10,687,843049,8.148992525938587e-4,10,-4
south-la,2020-04-11,735,843049,8.71835444914827e-4,11,-3
south-la,2020-04-12,749,843049,8.884418343417761e-4,12,-2
south-la,2020-04-13,779,843049,9.240269545423813e-4,13,-1
south-la,2020-04-14,846,843049,0.0010035003896570662,14,0
south-la,2020-04-15,897,843049,0.001063995093998095,15,1
south-la,2020-04-16,923,843049,0.0010948355315052861,16,2
south-la,2020-04-17,987,843049,0.0011707504545999106,17,3
south-la,2020-04-18,1053,843049,0.001249037719041242,18,4
south-la,2020-04-19,1084,843049,0.0012858090099152006,19,5
south-la,2020-04-20,1245,843049,0.0014767824883251152,20,6
south-la,2020-04-21,1418,843049,0.0016819900148152718,21,7
south-la,2020-04-22,1574,843049,0.0018670326398584187,22,8
south-la,2020-04-23,1710,843049,0.0020283518514344957,23,9
south-la,2020-04-24,1850,843049,0.0021944157457039863,24,10
south-la,2020-04-25,1912,843049,0.0022679583274519037,25,11
south-la,2020-04-26,1966,843049,0.002332011543812993,26,12
south-la,2020-04-27,2084,843049,0.002471979683268707,27,13
south-la,2020-04-28,2170,843049,0.002573990361177108,28,14
south-la,2020-04-29,2307,843049,0.0027364957434265385,29,15
south-la,2020-04-30,2307,843049,0.0027364957434265385,30,16
south-la,2020-05-01,2518,843049,0.0029867777555041284,31,17
south-la,2020-05-02,2596,843049,0.003079299068025702,32,18
south-la,2020-05-03,2680,843049,0.0031789374045873963,33,19
south-la,2020-05-04,2717,843049,0.003222825719501476,34,20
south-la,2020-05-05,2958,843049,0.003508692851779671,35,21
south-la,2020-05-06,3083,843049,0.0036569641859488596,36,22
south-la,2020-05-07,3184,843049,0.0037767674239575634,37,23
south-la,2020-05-08,3241,843049,0.0038443791523387135,38,24
south-la,2020-05-09,3355,843049,0.003979602609101013,39,25
south-la,2020-05-10,3404,843049,0.004037724972095335,40,26
south-la,2020-05-11,3473,843049,0.0041195707485567265,41,27
southeast,2020-03-27,74,1219178,6.069663330539101e-5,-1,-22
southeast,2020-03-28,110,1219178,9.022472518368934e-5,0,-21
southeast,2020-03-29,126,1219178,1.0334832157404415e-4,1,-20
southeast,2020-03-30,156,1219178,1.2795506480595942e-4,2,-19
southeast,2020-03-31,201,1219178,1.6486517965383233e-4,3,-18
southeast,2020-04-01,248,1219178,2.034157440504996e-4,4,-17
southeast,2020-04-02,290,1219178,2.3786518457518099e-4,5,-16
southeast,2020-04-03,325,1219178,2.665730516790821e-4,6,-15
southeast,2020-04-04,398,1219178,3.2644946021007597e-4,7,-14
southeast,2020-04-05,502,1219178,4.1175283674738225e-4,8,-13
southeast,2020-04-06,546,1219178,4.47842726820858e-4,9,-12
southeast,2020-04-07,615,1219178,5.044382362542631e-4,10,-11
southeast,2020-04-08,675,1219178,5.536517227180937e-4,11,-10
southeast,2020-04-09,675,1219178,5.536517227180937e-4,12,-9
southeast,2020-04-10,811,1219178,6.652022920361095e-4,13,-8
southeast,2020-04-11,873,1219178,7.160562280487345e-4,14,-7
southeast,2020-04-12,891,1219178,7.308202739878837e-4,15,-6
southeast,2020-04-13,918,1219178,7.529663428966074e-4,16,-5
southeast,2020-04-14,992,1219178,8.136629762019984e-4,17,-4
southeast,2020-04-15,1046,1219178,8.579551140194459e-4,18,-3
southeast,2020-04-16,1112,1219178,9.120899491296595e-4,19,-2
southeast,2020-04-17,1182,1219178,9.695056833374618e-4,20,-1
southeast,2020-04-18,1253,1219178,0.0010277416423196612,21,0
southeast,2020-04-19,1294,1219178,0.0010613708580699455,22,1
southeast,2020-04-20,1467,1219178,0.0012032697440406569,23,2
southeast,2020-04-21,1634,1219178,0.0013402472813649853,24,3
southeast,2020-04-22,1767,1219178,0.0014493371763598095,25,4
southeast,2020-04-23,1889,1219178,0.0015494045988362652,26,5
southeast,2020-04-24,1983,1219178,0.0016265057276295997,27,6
southeast,2020-04-25,2049,1219178,0.0016806405627398133,28,7
southeast,2020-04-26,2093,1219178,0.001716730452813289,29,8
southeast,2020-04-27,2155,1219178,0.001767584388825914,30,9
southeast,2020-04-28,2221,1219178,0.0018217192239361275,31,10
southeast,2020-04-29,2326,1219178,0.0019078428252478309,32,11
southeast,2020-04-30,2326,1219178,0.0019078428252478309,33,12
southeast,2020-05-01,2560,1219178,0.00209977542245677,34,13
southeast,2020-05-02,2638,1219178,0.0021637529548597496,35,14
southeast,2020-05-03,2683,1219178,0.0022006630697076228,36,15
southeast,2020-05-04,2732,1219178,0.0022408540836530845,37,16
southeast,2020-05-05,2912,1219178,0.002388494543044576,38,17
southeast,2020-05-06,3011,1219178,0.0024696967957098964,39,18
southeast,2020-05-07,3090,1219178,0.0025344945528872733,40,19
southeast,2020-05-08,3211,1219178,0.0026337417505893313,41,20
southeast,2020-05-09,3298,1219178,0.0027051013059618857,42,21
southeast,2020-05-10,3348,1219178,0.002746112544681745,43,22
southeast,2020-05-11,3395,1219178,0.002784663109078412,44,23
verdugos,2020-03-27,55,462921,1.1881076900810289e-4,-3,-17
verdugos,2020-03-28,65,462921,1.4041272700957615e-4,-2,-16
verdugos,2020-03-29,76,462921,1.6417488081119672e-4,-1,-15
verdugos,2020-03-30,109,462921,2.3546134221605846e-4,0,-14
verdugos,2020-03-31,126,462921,2.72184670818563e-4,1,-13
verdugos,2020-04-01,146,462921,3.153885868215095e-4,2,-12
verdugos,2020-04-02,165,462921,3.564323070243087e-4,3,-11
verdugos,2020-04-03,188,462921,4.0611681042769716e-4,4,-10
verdugos,2020-04-04,213,462921,4.601217054313803e-4,5,-9
verdugos,2020-04-05,241,462921,5.206071878355054e-4,6,-8
verdugos,2020-04-06,272,462921,5.875732576400725e-4,7,-7
verdugos,2020-04-07,289,462921,6.24296586242577e-4,8,-6
verdugos,2020-04-08,316,462921,6.826218728465548e-4,9,-5
verdugos,2020-04-09,330,462921,7.128646140486174e-4,10,-4
verdugos,2020-04-10,411,462921,8.878404738605507e-4,11,-3
verdugos,2020-04-11,432,462921,9.332045856636445e-4,12,-2
verdugos,2020-04-12,447,462921,9.656075226658544e-4,13,-1
verdugos,2020-04-13,503,462921,0.0010865784874741046,14,0
verdugos,2020-04-14,539,462921,0.0011643455362794083,15,1
verdugos,2020-04-15,556,462921,0.0012010688648819128,16,2
verdugos,2020-04-16,567,462921,0.0012248310186835335,17,3
verdugos,2020-04-17,627,462921,0.001354442766692373,18,4
verdugos,2020-04-18,647,462921,0.0013976466826953195,19,5
verdugos,2020-04-19,654,462921,0.0014127680532963508,20,6
verdugos,2020-04-20,673,462921,0.0014538117734991499,21,7
verdugos,2020-04-21,750,462921,0.001620146850110494,22,8
verdugos,2020-04-22,796,462921,0.0017195158569172709,23,9
verdugos,2020-04-23,836,462921,0.001805923688923164,24,10
verdugos,2020-04-24,922,462921,0.001991700527735834,25,11
verdugos,2020-04-25,932,462921,0.0020133024857373074,26,12
verdugos,2020-04-26,974,462921,0.0021040307093434948,27,13
verdugos,2020-04-27,1024,462921,0.002212040499350861,28,14
verdugos,2020-04-28,1046,462921,0.0022595648069541024,29,15
verdugos,2020-04-29,1108,462921,0.0023934969465632364,30,16
verdugos,2020-04-30,1098,462921,0.002371894988561763,31,17
verdugos,2020-05-01,1187,462921,0.002564152414774875,32,18
verdugos,2020-05-02,1216,462921,0.0026267980929791475,33,19
verdugos,2020-05-03,1226,462921,0.0026484000509806207,34,20
verdugos,2020-05-04,1284,462921,0.002773691407389166,35,21
verdugos,2020-05-05,1346,462921,0.0029076235469982998,36,22
verdugos,2020-05-06,1390,462921,0.0030026721622047822,37,23
verdugos,2020-05-07,1418,462921,0.0030631576446089074,38,24
verdugos,2020-05-08,1445,462921,0.003121482931212885,39,25
verdugos,2020-05-09,1502,462921,0.0032446140918212826,40,26
verdugos,2020-05-10,1524,462921,0.003292138399424524,41,27
verdugos,2020-05-11,1541,462921,0.0033288617280270282,42,28
westside,2020-03-27,206,575038,3.582371947593029e-4,0,-10
westside,2020-03-28,241,575038,4.1910273755821353e-4,1,-9
westside,2020-03-29,282,575038,4.904023734083661e-4,2,-8
westside,2020-03-30,323,575038,5.617020092585186e-4,3,-7
westside,2020-03-31,370,575038,6.434357381599129e-4,4,-6
westside,2020-04-01,411,575038,7.147353740100654e-4,5,-5
westside,2020-04-02,441,575038,0.00076690583926627455,6,-4
westside,2020-04-03,497,575038,8.642907077445317e-4,7,-3
westside,2020-04-04,538,575038,9.355903435946842e-4,8,-2
westside,2020-04-05,560,575038,9.738486847825708e-4,9,-1
westside,2020-04-06,587,575038,0.001020802103513159,10,0
westside,2020-04-07,621,575038,0.0010799286308035296,11,1
westside,2020-04-08,641,575038,0.0011147089409743356,12,2
westside,2020-04-09,641,575038,0.0011147089409743356,13,3
westside,2020-04-10,683,575038,0.0011877475923330284,14,4
westside,2020-04-11,704,575038,0.0012242669180123748,15,5
westside,2020-04-12,710,575038,0.0012347010110636168,16,6
westside,2020-04-13,718,575038,0.001248613135131939,17,7
westside,2020-04-14,730,575038,0.0012694813212344228,18,8
westside,2020-04-15,743,575038,0.0012920885228454467,19,9
westside,2020-04-16,756,575038,0.0013146957244564708,20,10
westside,2020-04-17,768,575038,0.0013355639105589543,21,11
westside,2020-04-18,787,575038,0.0013686052052212202,22,12
westside,2020-04-19,799,575038,0.001389473391323704,23,13
westside,2020-04-20,869,575038,0.0015112044769215252,24,14
westside,2020-04-21,914,575038,0.0015894601748058389,25,15
westside,2020-04-22,935,575038,0.0016259795004851852,26,16
westside,2020-04-23,960,575038,0.0016694548881986929,27,17
westside,2020-04-24,976,575038,0.0016972791363353379,28,18
westside,2020-04-25,1010,575038,0.0017564056636257082,29,19
westside,2020-04-26,1021,575038,0.0017755348342196515,30,20
westside,2020-04-27,1031,575038,0.0017929249893050545,31,21
westside,2020-04-28,1045,575038,0.0018172712064246188,32,22
westside,2020-04-29,1062,575038,0.0018468344700698042,33,23
westside,2020-04-30,1062,575038,0.0018468344700698042,34,24
westside,2020-05-01,1121,575038,0.001949436385073682,35,25
westside,2020-05-02,1152,575038,0.0020033458658384315,36,26
westside,2020-05-03,1165,575038,0.0020259530674494554,37,27
westside,2020-05-04,1187,575038,0.002064211408637342,38,28
westside,2020-05-05,1220,575038,0.0021215989204191724,39,29
westside,2020-05-06,1241,575038,0.002158118246098519,40,30
westside,2020-05-07,1261,575038,0.002192898556269325,41,31
westside,2020-05-08,1275,575038,0.002217244773388889,42,32
westside,2020-05-09,1291,575038,0.002245069021525534,43,33
westside,2020-05-10,1316,575038,0.0022885444092390415,44,34
westside,2020-05-11,1330,575038,0.0023128906263586058,45,35
